Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2011/11/9 13:00,31.47481567,33.51427,33.094955,34.563866,27.25543909,30.54633373,28.912672,28.82241379
2011/11/9 13:30,29.91027386,31.221416,30.837687,32.465603,25.21080639,29.59769705,26.025658,25.97241379
2011/11/9 14:00,26.8956235,26.80574,25.961761,28.061132,22.91912624,26.71823207,23.793663,21.87758621
2011/11/9 14:30,20.58729687,21.174295,19.28305,22.114706,16.97843973,21.76504798,19.981081,17.03017241
2011/11/9 15:00,15.45245331,15.620569,13.095128,16.475008,9.943082024,16.68035594,12.186725,11.80172414
2011/11/9 15:30,10.16088925,9.983582,7.9470077,10.405295,5.319927349,11.87798384,8.338778,6.596551724
2011/11/10 9:30,5.56902971,5.626109,4.075182,4.69102,1.739085612,7.078570687,4.4908032,2.813793103
2011/11/10 10:00,4.300325919,4.2620945,5.3188667,3.4543188,1.575275922,6.30516203,0.9136038,4.099137931
2011/11/10 10:30,5.290911305,5.6064363,6.4541698,4.73444,2.61745502,7.337846696,3.3947892,4.425
2011/11/10 11:00,5.388193531,5.8395824,6.4730515,5.211198,4.01024638,7.581646286,2.9124405,4.742241379
2011/11/10 11:30,5.388193531,5.866856,6.556902,5.386809,3.450878602,7.667353651,2.7701893,5.287931034
2011/11/10 12:00,6.275375006,6.813676,7.315309,6.1734104,4.399297661,8.229175861,3.839098,4.796551724
2011/11/10 12:30,5.183289425,5.9606733,6.3579755,5.620077,3.239406315,7.630096799,4.9484515,4.250862069
2011/11/10 13:00,4.893029018,5.652337,6.030871,5.1808314,2.905063998,7.400673416,2.6598136,4.043965517
2011/11/10 13:30,4.726329596,5.289182,5.8770227,4.8094034,3.300372421,7.250075325,2.425325,3.837931034
2011/11/10 14:00,4.344843013,5.316215,5.85903,4.7363105,1.822293107,8.464166115,0.5428862,2.423275862
2011/11/11 9:30,3.806614946,3.122389,4.0249767,2.950518,1.452047473,4.839686123,5.8364763,2.712931034
2011/11/11 10:00,4.234265273,3.582762,4.836438,3.0578234,1.265085448,6.117836706,2.1945517,3.897413793
2011/11/11 10:30,4.829065042,4.7301655,5.776176,4.0988755,2.984000607,7.017767054,3.8170555,3.865517241
2011/11/11 11:00,4.258521778,4.4349213,5.3488584,4.188525,1.749561755,6.762045336,1.8074317,4.576724138
2011/11/11 11:30,5.371211293,5.3572507,6.3100095,4.970669,3.600337768,7.291776508,4.0684967,7.518965517
2011/11/11 12:00,9.716838903,8.451464,9.536016,8.153998,6.974557428,9.688480203,6.5540977,8.896551724
2011/11/11 12:30,9.623264962,9.660808,10.452041,9.392494,8.1881691,10.4875657,6.8478966,8.276724138
2011/11/11 13:00,8.471541022,9.037479,9.204581,9.126613,5.771290558,9.987232363,6.2774363,6.018103448
2011/11/11 13:30,5.0347178,6.5145545,6.4432845,6.808577,3.933406535,8.38454829,4.4220424,8.212068966
2011/11/11 14:00,9.539842388,9.140101,10.172239,8.801951,8.492912274,10.48922594,6.61952,3.530172414
2011/11/11 14:30,4.102415092,4.0406375,4.364881,4.135534,1.127251961,5.647444778,1.3903128,3.594827586
2011/11/11 15:00,4.193375643,4.3606167,5.393658,3.8103626,1.627420213,6.329915626,0.70963174,5.59137931
2011/11/11 15:30,7.30062314,7.0973873,8.367336,6.295295,4.229536213,8.114809355,4.7470207,2.809482759
2011/11/12 8:00,3.947563701,4.3266315,4.1334167,4.082252,1.589519663,4.575815874,2.8289478,4.727586207
2011/11/12 8:30,8.247989865,10.771209,11.34957,9.155625,8.113935244,7.911939197,6.6791897,9.497413793
2011/11/12 9:00,12.7278853,15.10924,16.141083,14.141351,10.58770384,11.20011195,8.64224,14.49137931
2011/11/12 9:30,16.65172656,19.441841,20.70786,18.989569,16.09328319,15.07578035,13.373663,19.275
2011/11/12 10:00,21.98741187,23.455185,25.281715,23.6204,21.03042702,18.84550241,19.497375,23.49827586
2011/11/12 10:30,25.0976275,26.855892,28.885286,27.592403,25.72439864,22.52817947,24.747583,26.89913793
2011/11/12 11:00,28.52423845,29.703033,31.303661,30.767454,26.24791868,25.38756699,28.13644,29.04310345
2011/11/12 11:30,29.57743571,31.0523,32.953873,32.4013,25.7445525,27.68250492,28.576754,30.29655172
2011/11/12 12:00,30.52285659,31.515665,33.269814,33.198456,30.35035574,28.27722074,30.83285,31.06293103
2011/11/12 12:30,32.79187523,32.283344,33.73796,33.764214,32.15430082,29.55550362,33.10779,30.08017241
2011/11/12 13:00,30.66144953,29.861292,31.36144,31.824957,29.21108551,28.13859572,30.280663,27.99137931
2011/11/12 13:30,27.53835469,27.068668,28.291733,28.902765,24.43487624,25.83048106,25.029394,25.40775862
2011/11/12 14:00,25.07856093,24.232624,24.54603,25.894316,21.67073712,23.54700117,20.039545,21.55603448
2011/11/12 14:30,19.65141078,18.95086,18.705711,20.381302,15.10469229,19.28831128,18.791357,16.78706897
2011/11/12 15:00,15.13281906,13.388381,13.23776,14.964654,11.28622011,14.02917475,11.442657,11.37931034
2011/11/12 15:30,10.33736005,7.8365417,8.136045,9.048788,7.391442413,9.3931912,7.410063,6.306896552
2011/11/13 8:00,5.542052654,4.3336873,4.9133973,3.8129156,1.8580095,5.296124687,1.5764822,5.104310345
2011/11/13 8:30,8.643949442,11.027958,12.165867,9.906832,8.438986753,8.067263128,7.183587,10.01637931
2011/11/13 9:00,13.20685318,15.733521,16.90561,14.831183,12.81112788,11.73702438,11.935887,15.23534483
2011/11/13 9:30,17.55391115,20.281267,20.807308,19.601221,18.25163497,14.51674251,18.15363,19.81206897
2011/11/13 10:00,23.19200662,23.678232,25.3373,23.696096,22.94032507,18.19888698,20.7751,24.26034483
2011/11/13 10:30,26.23537095,27.679298,29.520851,28.137674,25.8965955,22.10897375,23.714691,27.56034483
2011/11/13 11:00,29.27743195,29.867584,31.520245,30.836416,29.21769516,25.56631063,28.154766,29.91034483
2011/11/13 11:30,31.35026297,31.307756,33.188232,32.741795,30.31064848,27.81034165,29.779226,31.15948276
2011/11/13 12:00,32.6054054,31.955448,33.730896,33.599243,31.15418204,28.62700287,30.821903,31.47586207
2011/11/13 12:30,31.99796085,31.809511,33.319363,33.622322,28.10337925,29.15564148,28.742136,30.56724138
2011/11/13 13:00,29.41993483,30.006077,31.197317,31.805737,25.99284231,27.66913214,28.041964,28.40517241
2011/11/13 13:30,26.33993844,27.432829,27.448322,28.624231,23.75448752,25.32664742,22.209839,25.325
2011/11/13 14:00,23.80623915,23.686247,22.703304,24.438856,18.85767701,22.14971305,19.408222,21.35862069
2011/11/13 14:30,18.00410187,18.900122,17.71502,19.047476,15.56695018,17.87598508,18.336975,17.7062931
2011/11/13 15:00,13.39785659,15.84368,14.469019,15.735351,9.631762518,14.92767868,10.020361,9.810948276
2011/11/13 15:30,6.507973345,5.699398,5.9308405,6.380741,3.602040008,6.607613469,2.3445473,6.435344828
2011/11/14 8:00,5.188258963,7.668335,5.6997085,5.026798,1.736663307,5.606296853,6.9683204,3.01637931
2011/11/14 8:30,6.441474689,10.325905,9.977708,7.843499,4.844577132,4.811948665,5.2608614,7.789655172
2011/11/14 9:00,12.58583152,13.988882,15.985148,13.2772875,11.81939698,9.25181977,12.704777,13.55086207
2011/11/14 9:30,18.05956487,19.211588,20.368666,18.523003,17.33104882,13.17758561,17.331017,15.72672414
2011/11/14 10:00,16.9859524,17.37214,19.927305,17.801096,17.18923549,13.89366675,15.576579,19.58706897
2011/11/14 10:30,23.25854988,22.730476,25.321175,23.236311,24.55422516,17.35101158,22.694075,21.72586207
2011/11/14 11:00,22.70002933,23.587484,26.088488,24.213408,20.50914923,19.23308209,21.48896,24.51724138
2011/11/14 11:30,25.44583585,26.730055,28.943602,27.153244,24.33688963,21.57958098,28.053598,25.93965517
2011/11/14 12:00,27.11234284,27.041307,28.877708,27.864288,27.88252081,22.91709694,23.188534,23.59913793
2011/11/14 12:30,21.29226254,21.655617,21.478704,22.806925,17.44050108,20.33630264,17.879316,20.36293103
2011/11/14 13:00,16.64323938,17.885565,16.957716,18.679972,13.6193229,16.94329388,14.379811,19.20603448
2011/11/14 13:30,17.72975768,18.85644,18.78883,19.001915,15.0136402,16.54999793,13.263567,22.30431034
2011/11/14 14:00,24.00574017,25.604542,27.78912,25.836119,21.34759929,20.42360165,25.030325,19.34827586
2011/11/14 14:30,15.09874677,16.763123,16.453003,16.45396,12.71304688,14.62948992,11.616753,15.01551724
2011/11/14 15:00,10.46370252,11.981485,10.6278105,11.647498,7.359952519,10.7968672,11.443022,9.872844828
2011/11/14 15:30,5.51618794,6.7723975,5.72681,5.9348025,2.954169395,6.442220222,3.0267613,3.713793103
2011/11/15 8:30,3.736130509,5.707487,3.200563,3.3633416,2.304127008,1.395955292,1.898536,4.989655172
2011/11/15 9:00,7.837046771,7.401552,8.934383,6.5791726,5.589293802,7.428519257,5.3953333,7.931896552
2011/11/15 9:30,10.98781427,10.568184,12.3078165,9.884239,9.764199209,9.562399649,8.849034,12.73793103
2011/11/15 10:00,15.52106763,15.976029,16.653215,15.829525,12.07640706,13.78076649,8.48546,11.38448276
2011/11/15 10:30,10.84318051,11.652916,13.64587,11.6098995,9.070652675,11.26199203,6.6250734,12.23362069
2011/11/15 11:00,12.89191985,13.29226,14.5562105,12.793981,10.03679271,12.70624467,9.871728,14.96896552
2011/11/15 11:30,16.28090658,16.585548,17.544683,16.498554,13.59378258,15.01495388,14.434318,16.32758621
2011/11/15 12:00,16.66364251,17.681557,18.504463,17.57615,14.78145088,16.3209211,15.988996,12.95431034
2011/11/15 12:30,11.71665472,13.678213,13.314718,14.025172,10.14877492,13.13445291,12.473227,13.16465517
2011/11/15 13:00,13.25713513,14.217254,15.083753,14.025546,10.94815648,13.41253014,12.026311,13.12844828
2011/11/15 13:30,13.25713513,14.3707,14.810238,14.172189,10.74322579,13.58210427,10.0534115,11.96293103
2011/11/15 14:00,11.38530207,12.613359,12.947377,12.603538,8.890706532,12.58994266,7.6374607,8.896551724
2011/11/15 14:30,7.660854717,9.2101345,8.865355,9.3336735,5.081980142,9.511966389,6.01217,7.339655172
2011/11/15 15:00,6.568285057,7.7292614,8.006322,7.493316,4.431585639,8.628063979,5.469295,3.571551724
2011/11/16 9:00,3.931154557,3.9966004,4.3960605,3.8232765,0.96247826,5.652909516,4.655464,2.53362069
2011/11/16 9:30,4.361983907,3.77587,4.984597,2.8937745,1.47113567,5.272312682,1.7965121,3.295689655
2011/11/16 10:00,4.446248756,4.292082,5.4681916,3.6278117,1.995472016,5.726599849,2.0547373,4.700862069
2011/11/16 10:30,5.698730426,5.8639436,6.9436,5.109177,3.989328207,6.833338678,3.3201795,5.903448276
2011/11/16 11:00,6.957967366,6.973608,7.827397,6.4233947,5.172356147,7.898106694,5.1098027,6.990517241
2011/11/16 11:30,7.446924421,7.976806,8.675831,7.6127534,5.822416863,8.632066985,4.9854817,7.546551724
2011/11/16 12:00,7.82413259,8.4943285,8.869169,8.257459,6.402629236,9.056221817,5.7474885,9.061206897
2011/11/16 12:30,9.81516013,10.263575,10.995686,9.827927,7.891888079,10.19528208,7.205534,10.67241379
2011/11/16 13:00,11.69577305,12.000713,12.946563,11.598078,10.47644451,11.54997358,11.644424,9.075
2011/11/16 13:30,7.895303815,9.895617,9.554579,10.144234,6.014199258,10.18247362,4.958861,7.757758621
2011/11/16 14:00,7.296580543,8.507024,8.1715765,8.628137,6.062093608,9.171214798,4.6477385,6.509482759
