Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/3 7:30,6.852094307,9.492312,8.536357,7.7841163,5.687525288,9.77626377,5.8402514,21.84741379
2006/7/3 8:00,25.15985124,27.854376,26.383913,25.251682,22.73528071,24.69926415,18.577265,25.19741379
2006/7/3 8:30,29.76464397,30.32303,29.752098,28.206621,28.27624954,26.2236777,24.694086,31.84051724
2006/7/3 9:00,36.94184523,36.642605,36.62372,35.36529,35.77224117,32.83617564,25.869026,33.02844828
2006/7/3 9:30,35.71761901,37.859325,37.957294,36.044727,30.06940643,34.62913924,29.335114,28.36637931
2006/7/3 10:00,30.59748967,32.524944,32.735653,30.757078,27.59574446,29.25220689,25.933044,36.47155172
2006/7/3 10:30,40.25145357,40.588215,40.70803,39.258026,43.06485116,37.51557874,36.166218,35.19568966
2006/7/3 11:00,36.75256559,39.136242,38.766895,37.49568,38.0321574,34.59352859,34.150543,25.50862069
2006/7/3 11:30,28.01319049,28.907286,30.362057,27.38731,27.95961798,26.19026143,23.087505,28.78793103
2006/7/3 12:00,31.4822416,32.64629,32.553185,30.97504,28.46209962,28.76582184,26.756432,40.04913793
2006/7/3 12:30,41.75666195,42.26711,43.88483,41.064175,40.75713779,39.38960338,36.581615,30.5612069
2006/7/3 13:00,29.39859605,33.589283,35.795128,31.957117,27.51746259,29.84028881,22.524984,33.99482759
2006/7/3 13:30,35.42830136,36.94262,37.586884,35.168617,37.03859792,32.39149412,27.612019,48.93706897
2006/7/3 14:00,44.01304308,47.73281,49.847702,46.604275,49.87827549,45.46925405,37.91317,26.50603448
2006/7/3 14:30,28.81468695,31.657228,31.972702,28.643995,25.36216656,26.24277764,17.386969,24.89568966
2006/7/3 15:00,22.20364845,27.665525,26.37152,25.141449,22.21842664,23.34965798,19.880016,17.23706897
2006/7/3 15:30,14.92092485,18.87017,18.068047,16.092834,15.92288922,15.05602333,7.7960443,13.94396552
2006/7/3 16:00,12.09532653,15.756766,14.412639,13.125966,12.49095145,11.96905054,15.89077,17.1
2006/7/3 16:30,16.61264789,20.86289,19.39288,18.124882,14.14237931,16.30659272,15.661756,11.09482759
2006/7/3 17:00,11.09596142,13.031408,10.358722,9.86997,10.23138249,11.2666307,20.81008,7.946896552
2006/7/3 17:30,8.200637953,11.484065,7.4479394,8.494576,7.092333804,9.044509204,6.141226,2.853965517
2006/7/4 5:00,5.10593224,6.557161,5.4622793,4.555925,3.294936151,5.434202851,3.3343515,2.670517241
2006/7/4 5:30,8.241641481,13.696323,10.458254,9.792459,4.53445293,9.36056122,4.437882,8.246724138
2006/7/4 6:00,15.50436143,19.368404,17.312752,14.951162,13.57937252,14.17515799,14.03149,15.57413793
2006/7/4 6:30,23.47919574,26.702852,24.882069,22.783752,21.59131865,20.84168375,17.063116,23.74396552
