Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2003/7/15 17:00,37.04526653,36.389175,35.70896,36.048763,33.02218933,34.69466753,37.041317,35.34560345
2003/7/15 17:30,29.03672908,29.856274,29.642925,30.596428,28.6545075,28.63210522,29.95308,26.83672414
2003/7/15 18:00,20.22259885,24.047522,23.754717,25.25442,21.78699213,23.65198518,18.499659,31.74836207
2003/7/15 18:30,25.17702285,27.711601,27.624796,27.816568,29.40010806,26.21907574,23.867905,25.58689655
2003/7/15 19:00,19.39892212,21.699003,20.579449,23.154333,18.53598914,20.90295306,18.344501,18.98844828
2003/7/15 19:30,12.01186692,15.274463,13.968557,16.824615,13.26638898,14.93101205,12.849471,8.46887931
2003/7/15 20:00,5.253359067,6.9510717,5.301265,8.330956,5.785881694,6.772964318,8.89518,4.320689655
2003/7/15 20:30,2.811425059,3.505645,3.6166875,3.3829572,1.968807125,0.909967306,-2.5728655,3.483706897
2003/7/16 5:00,5.739454942,4.4498963,3.5363755,4.282529,1.230138009,4.728639447,5.2512875,5.137672414
2003/7/16 5:30,8.315921334,9.166648,6.5091686,9.474822,6.286123403,9.38961779,4.89132,8.561637931
2003/7/16 6:00,12.29067945,12.859652,10.340775,12.998076,11.27874178,11.9952224,14.052734,13.41525862
2003/7/16 6:30,16.91935159,18.610037,16.39847,18.795868,14.92111818,16.42987865,10.521826,17.87327586
2003/7/16 7:00,19.67344734,22.906229,20.505352,22.830748,18.57050463,16.8484917,24.468752,22.94543103
2003/7/16 7:30,22.43930085,27.12026,24.873772,27.762074,23.13233543,22.79893977,26.004988,28.33482759
2003/7/16 8:00,29.88957321,31.789465,29.753668,31.753744,27.99407889,27.55331646,42.321575,33.76655172
2003/7/16 8:30,31.08362725,37.013374,34.672207,35.81409,33.19191324,34.29534514,37.1641,39.11068966
2003/7/16 9:00,38.39522231,40.73312,38.855465,39.308655,39.35352462,37.41394929,41.633198,44.05094828
2003/7/16 9:30,44.400132,44.63279,43.241077,43.152,44.81655408,42.05772991,59.310944,48.4875
2003/7/16 10:00,48.1426275,48.558125,47.047394,46.909916,50.97977293,46.24456037,55.10883,52.92068966
2003/7/16 10:30,49.52133444,52.02612,50.342045,50.334747,49.45941315,49.14161293,49.586506,56.93215517
2003/7/16 11:00,51.5548236,55.069233,53.424202,53.42124,52.86062942,52.35484786,44.39958,58.90155172
2003/7/16 11:30,52.31566248,56.680332,54.69322,55.28403,56.17422964,53.44891606,44.09937,52.88396552
2003/7/16 12:00,47.3324683,49.91149,48.40962,49.098377,47.68627937,49.26058987,37.669224,56.83086207
2003/7/16 12:30,51.14089377,52.41023,52.275345,51.452335,50.54355693,49.55855801,46.505722,45.8387069
2003/7/16 13:00,40.67698646,43.85902,43.54638,43.33913,43.08042812,43.89951559,33.578995,41.71413793
2003/7/16 13:30,36.59426714,40.16065,37.267387,39.983677,34.25891294,41.35711773,33.94743,35.12741379
2003/7/16 14:00,29.04087647,32.42178,32.888554,33.141083,30.75679624,31.36601817,24.88302,22.47293103
2003/7/16 14:30,19.17788869,23.38573,25.421322,25.711344,17.37332109,26.49704517,20.322903,37.07051724
2003/7/16 15:00,30.32345421,32.176434,30.37828,32.269753,35.7985565,28.32905218,30.167381,45.88560345
2003/7/16 15:30,38.13262802,40.33098,40.14278,39.795944,41.08750333,37.55104462,27.651766,38.01517241
2003/7/16 16:00,32.25234763,34.378857,33.812454,34.75648,30.76430991,34.21242135,24.5784,44.36344828
2003/7/16 16:30,37.12680876,38.31364,38.64342,38.197826,38.22335015,35.81558936,32.31391,44.04206897
2003/7/16 17:00,34.59753551,39.224037,37.931202,38.848843,35.23437891,37.09560321,23.49276,8.264655172
2003/7/16 17:30,9.575419148,14.014498,13.016194,14.93115,7.065495279,13.96303848,6.906211,4.334310345
2003/7/16 18:00,2.657103532,4.5108705,3.8528569,4.8215055,2.047865414,4.971686375,-2.6488814,4.119396552
2003/7/16 18:30,4.071127599,5.530939,3.618564,5.875576,2.004828887,8.916229391,3.6975467,5.79862069
2003/7/16 19:00,6.720495488,6.474764,4.634008,6.4662633,5.999814851,5.407643287,13.82392,6.5075
2003/7/16 19:30,7.510621494,7.0210037,4.5206656,7.121764,3.139565637,6.988198385,11.520608,4.075258621
2003/7/16 20:00,4.191211896,4.5632687,3.4799678,4.900971,1.568572481,5.710732211,11.421304,3.915517241
2003/7/17 4:30,4.540202729,4.5476975,3.8299286,4.669559,1.759840011,2.398965891,11.718149,5.353362069
2003/7/17 5:00,8.716772313,9.55628,6.8087726,9.936059,6.841346589,8.933255698,8.57203,8.830086207
2003/7/17 5:30,12.71248072,13.610268,10.965835,13.846333,10.37821735,12.76953456,10.825054,14.94318966
2003/7/17 6:00,19.04383082,20.472458,18.453203,21.003044,16.50322482,18.87466468,18.04692,16.47922414
2003/7/17 6:30,21.54206464,22.665018,20.359592,22.786818,19.71875035,19.22132423,17.623522,22.175
2003/7/17 7:00,26.02914373,27.705378,25.366459,27.766,22.84083733,21.33133859,15.056716,28.13767241
2003/7/17 7:30,31.5843719,31.755106,29.772156,31.567757,30.34034869,26.71990437,30.440727,34.05362069
2003/7/17 8:00,34.39405657,36.151863,34.366207,35.058384,34.05611237,31.69247384,37.332413,39.38336207
2003/7/17 8:30,41.58614828,40.326756,38.80009,39.025124,38.7662782,37.72907062,43.52736,44.61043103
2003/7/17 9:00,42.9901501,44.076115,42.815872,42.637314,42.62268731,41.08874978,46.87327,49.5512931
2003/7/17 9:30,47.70154042,48.28002,47.306324,46.813194,50.90993852,45.30544087,52.567616,54.18508621
2003/7/17 10:00,49.02566077,52.459217,51.213528,50.989197,48.51089997,49.38634203,46.170307,58.19008621
2003/7/17 10:30,56.06071254,55.744663,54.314003,54.399498,55.83988217,51.84509979,57.69078,61.33672414
2003/7/17 11:00,55.62276761,57.660522,56.755093,56.438637,54.62329694,53.23166567,56.119064,63.76689655
2003/7/17 11:30,58.76469542,59.770573,58.6632,58.489735,58.93777177,54.03111036,49.032593,65.81594828
2003/7/17 12:00,61.3752054,60.83153,59.772827,59.45407,62.43900991,54.00370283,55.894573,66.6687069
2003/7/17 12:30,63.8934417,61.77087,60.474697,60.295876,62.99378928,54.62774469,56.54488,67.2312931
2003/7/17 13:00,62.21084219,62.334534,60.787865,60.957695,64.46823752,54.99013281,56.525692,67.31905172
2003/7/17 13:30,62.70018291,62.360977,60.73075,60.978344,64.49097623,54.15885135,58.54925,66.40594828
