Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2013/10/2 7:00,22.65274242,24.399231,22.927265,23.046413,21.95915541,18.86888498,20.14933,22.84482759
2013/10/2 7:30,32.01740289,34.41751,32.08656,33.570824,30.67893957,28.3552506,29.017315,32.93103448
2013/10/2 8:00,41.20695989,45.385242,42.048317,43.1746,40.27894023,38.67046063,43.46795,42.5862069
2013/10/2 8:30,49.44670589,52.85004,49.352394,49.989902,47.90942082,46.32140985,49.622078,51.03448276
2013/10/2 9:00,57.70900332,59.31045,55.83306,57.065357,56.30280684,53.80668339,57.49234,60.25862069
2013/10/2 9:30,64.89743335,65.45235,61.863323,64.019264,66.44937567,60.21790303,65.82297,67.75862069
2013/10/2 10:00,71.18503384,72.446465,68.28687,70.62392,70.21788611,66.99295876,73.2426,74.05172414
2013/10/2 10:30,76.11559505,78.47705,72.88391,76.142715,77.70873844,72.67439373,75.506546,78.44827586
2013/10/2 11:00,80.15453065,80.99876,75.78118,78.29767,78.137601,76.08127566,79.21522,81.29310345
2013/10/2 11:30,80.81821298,83.6748,78.15463,80.434265,82.13253627,79.02236129,80.946976,82.84482759
2013/10/2 12:00,82.07374081,83.959206,78.79932,80.513985,79.52584165,79.89511504,77.59063,82.5862069
2013/10/2 12:30,80.54759337,83.61946,78.716194,80.364006,77.79134623,80.02566867,79.73225,81.12068966
2013/10/2 13:00,77.6814909,81.53433,76.54401,78.44228,77.46492299,78.38522992,73.5294,78.62068966
2013/10/2 13:30,75.55111152,78.757576,73.87925,75.87998,71.98934624,75.43918661,74.05773,76.12068966
2013/10/2 14:00,68.67761076,73.738045,69.62763,71.279465,68.29073466,71.05476033,68.62105,61.89655172
2013/10/2 14:30,56.12423192,59.496628,56.31214,57.337597,51.95632205,57.75523501,57.753574,60.60344828
2013/10/2 15:00,52.54827159,54.92066,52.140167,52.872807,50.92344023,50.67387492,52.985687,30.25862069
2013/10/2 15:30,31.36946342,29.576689,29.827717,28.65229,29.52078226,29.50961561,26.49656,34.9137931
2013/10/2 16:00,28.09932876,24.918592,26.492943,24.350502,31.975857,22.30628733,27.184721,28.36206897
2013/10/2 16:30,19.35137972,20.459259,18.39051,19.787416,16.48340266,16.69509996,16.349857,9.310344828
2013/10/2 17:00,4.840650792,7.658974,6.6679077,6.622408,2.744902804,7.146511143,7.16235,11.03448276
2013/10/2 17:30,6.042878756,7.3351145,8.703482,8.453266,3.015060717,7.009693854,3.0741491,2.931034483
2013/10/2 18:00,4.023900378,5.1179547,3.5927565,2.656579,1.732187014,1.581301353,-0.2099262,3.49137931
2013/10/3 6:00,4.683088252,5.460623,4.7215047,2.9294035,2.591981672,1.700584146,2.2078536,3.275862069
