TRUE,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
1.238,0.644755263,0.61800915,0.70871854,0.5772812,0.700480498,0.75184838,0.6307631
1.98,1.187358187,1.1287881,1.2680646,1.1042304,1.289110647,1.194596648,1.2268887
2.405,1.753049112,1.7956321,1.9591596,1.7894572,1.773463608,1.741462623,1.7286749
2.575,2.173516535,2.1852372,2.3678846,2.189134,2.309625821,1.995723699,2.304366
2.319,2.304770389,2.3665214,2.545935,2.3651917,2.421721996,2.233536854,2.5057118
1.906,2.116567104,2.139377,2.292304,2.1296701,2.241909123,2.095736123,2.3429008
1.489,1.759178702,1.7737881,1.8945929,1.7533584,1.884140763,1.822668263,1.7205269
1.097,1.228515621,1.3774048,1.4984591,1.3595086,1.32720792,1.438175509,1.1574261
0.74,0.994173673,1.0699793,1.1698403,1.0372589,0.96523249,1.127840802,1.1586257
0.402,0.492118255,0.74190223,0.81457174,0.7004127,0.537349908,0.810844039,0.61992866
0.102,0.402809816,0.48055187,0.510045,0.44008833,0.465982101,0.492582116,0.33669424
-0.116,0.278691559,0.24350178,0.22652003,0.19155976,0.200947057,0.23340394,0.20948055
0.447,0.220734918,0.14174768,0.1510106,0.076417126,0.103781555,0.090035187,0.10947386
0.995,0.547684568,0.53243744,0.5691063,0.48686084,0.479285886,0.552937692,0.3574084
1.673,1.143212422,0.99334824,1.0913298,0.94883406,1.049849026,1.063689655,0.9256877
2.027,1.699878413,1.5895141,1.6964825,1.5536075,1.69794167,1.69048104,1.6073867
