IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.13740192,0.002640387,0.23222639,0.102704,-0.014841718,0.00480727,0.015235934,0.012540798,0.018062623,0.009252252,0.013290737,-0.014867486,0.052483626,0.83631206,1.407248792
0.16754174,0.001528386,0.27769616,0.102596685,-0.037943125,0.004026355,0.016806124,0.012495399,0.018093372,0.009283755,0.013218326,-0.014901203,0.052414045,0.8363179,1.459173918
0.1502251,-0.002377885,0.27230847,0.08375518,-0.058044378,0.003721172,0.018221753,0.012451068,0.01811503,0.009313414,0.013145389,-0.014934733,0.05234447,0.83632374,1.39456779
0.1036164,-0.004499571,0.1958431,0.03794159,-0.07455907,0.003851297,0.019448958,0.012408081,0.018127548,0.009341187,0.013071912,-0.014968069,0.052274898,0.8363296,1.208227861
0.030670254,-0.004337995,0.03459192,-0.014518945,-0.086876824,0.004237324,0.020464418,0.012366362,0.018130904,0.009371558,0.012997906,-0.015001216,0.052205335,0.8363353,0.910636301
-0.028327249,-0.003042299,-0.104403995,-0.0638983,-0.092818715,0.004670083,0.021254351,0.012325333,0.01812506,0.009402212,0.012923359,-0.015034173,0.052135788,0.83634114,0.659652595
-0.09807851,-0.00599271,-0.25297162,-0.10647276,-0.09136531,0.004938844,0.021811329,0.012283878,0.01810997,0.009431467,0.01284829,-0.015066939,0.05206623,0.83634704,0.397889199
-0.14263247,-0.008074317,-0.2770777,-0.1264632,-0.08174486,0.004961673,0.022127943,0.012240969,0.01808555,0.009458782,0.012772679,-0.015099514,0.051996697,0.8363529,0.316905132
-0.12661152,-0.005059884,-0.29554954,-0.12726682,-0.065625206,0.004794243,0.022202607,0.012195299,0.018051703,0.009484139,0.012696531,-0.015131903,0.051927168,0.8363586,0.332465418
-0.10203375,-0.004376715,-0.2338087,-0.08909926,-0.043018557,0.004384257,0.022045335,0.012145472,0.01800835,0.009507515,0.012619841,-0.015164101,0.05185764,0.83636445,0.479431777
-0.053487018,0.000484599,-0.046000343,-0.016347883,-0.018394144,0.003704276,0.021672176,0.012090558,0.01795542,0.009528893,0.012542622,-0.015196108,0.05178813,0.8363702,0.816711378
0.032029554,0.00292305,0.09563178,0.043277346,0.004294984,0.002815308,0.021102086,0.012028659,0.017892722,0.009548261,0.012464856,-0.015227926,0.051718622,0.8363761,1.126875402
0.09833903,0.009200159,0.21818566,0.08263487,0.02309567,0.001836864,0.020358048,0.011958475,0.01782013,0.009565608,0.012386558,-0.015259555,0.05164913,0.83638185,1.378152497
0.1614057,0.011927384,0.2886546,0.11090165,0.036271095,0.000835759,0.019464849,0.011878861,0.017737458,0.009580912,0.012307705,-0.015290996,0.051579647,0.8363876,1.553642224
0.099649824,0.003168156,0.35593346,0.1155959,0.04418251,-0.000146061,0.018447319,0.011788254,0.017644547,0.009594183,0.012228335,-0.015322248,0.051510174,0.83639336,1.560667712
0.10559796,0.00217411,0.24277864,0.08510715,0.0463983,-0.001080121,0.017324207,0.011685818,0.017541297,0.009605335,0.012148409,-0.01535331,0.0514407,0.8363991,1.421767595
0.013971293,0.002276745,0.09611357,0.028171794,0.03990923,-0.001857441,0.016110413,0.011570722,0.017427593,0.009614196,0.012067948,-0.015384185,0.05137124,0.836405,1.117768118
-0.05953142,0.001083791,-0.08562261,-0.03000718,0.023557035,-0.002457343,0.014824364,0.011442708,0.01730331,0.009621002,0.011986946,-0.015414872,0.051301785,0.8364107,0.784498216
-0.15152882,-0.003662689,-0.19734298,-0.06817489,-0.001778736,-0.002966826,0.013481627,0.011300031,0.017168276,0.009625779,0.011905401,-0.015445369,0.05123234,0.8364165,0.510229643
-0.18359764,-0.00565473,-0.30036056,-0.09150192,-0.031762026,-0.003391507,0.012092496,0.011142526,0.017022312,0.009628513,0.011823318,-0.015475678,0.051162913,0.8364222,0.317550217
-0.18261704,-0.009297876,-0.27978724,-0.09842716,-0.060219318,-0.003622936,0.010669731,0.01097138,0.016865069,0.009629222,0.011740688,-0.015505801,0.051093493,0.836428,0.297920212
-0.120360635,-0.00677119,-0.21160929,-0.06915652,-0.083450824,-0.003536701,0.009220757,0.010786537,0.016696852,0.009627922,0.011657522,-0.015535737,0.05102408,0.83643377,0.435026543
-0.041453965,-0.003053042,-0.083420396,-0.01930074,-0.0963517,-0.003084477,0.007759383,0.010587478,0.016517565,0.009624619,0.011573813,-0.015565486,0.050954673,0.83643943,0.681227155
0.055475965,0.001347874,0.02786268,0.02580614,-0.09918054,-0.00239465,0.006292061,0.010374015,0.016326085,0.009619298,0.011489562,-0.015595046,0.050885275,0.83644515,0.934753869
0.17724842,0.005770585,0.163792,0.051443186,-0.09406518,-0.001514919,0.004815116,0.01014559,0.016123498,0.009611997,0.011404768,-0.015624418,0.050815888,0.83645093,1.226417461
0.25102314,0.009692829,0.26727924,0.05633195,-0.083242655,-0.000518997,0.003325093,0.009901458,0.01590979,0.009602685,0.011319178,-0.015653607,0.050746515,0.8364566,1.422173218
0.22435683,0.007421072,0.31462654,0.052582614,-0.07031425,0.000459518,0.001823134,0.009640722,0.015684983,0.009591391,0.011232989,-0.015682608,0.05067611,0.8364624,1.448561445
0.1691349,0.00758271,0.23016359,0.041037135,-0.055273615,0.001361147,0.000315707,0.009361986,0.015449114,0.009577996,0.011145963,-0.015711423,0.050604362,0.83646804,1.311217612
0.08293204,0.005448471,0.08759923,0.015458752,-0.03818695,0.002128765,-0.001187098,0.009063957,0.015202212,0.009562326,0.011058395,-0.015740052,0.050532628,0.83647376,1.070346436
-0.050509878,-0.001922789,-0.04608152,-0.030756146,-0.016848076,0.002776649,-0.002677501,0.008745479,0.014944354,0.009544636,0.010970292,-0.015768496,0.050460912,0.8364794,0.769357317
-0.1489821,-0.001596417,-0.16152707,-0.07794454,0.00792719,0.003399276,-0.004208839,0.008405545,0.014675639,0.009524906,0.010881653,-0.015796755,0.0503892,0.8364852,0.531632888
-0.21175222,0.000514772,-0.23423375,-0.10054004,0.035224117,0.004060538,-0.005734414,0.008043426,0.01439622,0.009503125,0.01079248,-0.015824826,0.05031746,0.83649087,0.401257758
-0.23617527,-0.001783121,-0.22817315,-0.08876022,0.061627746,0.004869785,-0.007229785,0.007658647,0.01410636,0.009479298,0.01070277,-0.015852716,0.050245613,0.83649653,0.417212487
-0.18766269,-0.004734813,-0.19451164,-0.065392815,0.0823144,0.005902859,-0.008691466,0.007251155,0.013806379,0.009453418,0.010612535,-0.015880417,0.050173767,0.8365022,0.539142872
-0.1352248,-0.005959456,-0.099758804,-0.02469679,0.095069595,0.007100259,-0.010110323,0.006821199,0.013496608,0.009425463,0.010521765,-0.015907938,0.05010193,0.83650786,0.737386568
0.001310872,0.000710188,-0.00370819,0.037693076,0.10090888,0.008173489,-0.011476639,0.006369247,0.013177408,0.009395454,0.010430463,-0.01593527,0.0500301,0.8365136,1.043592678
0.114736065,0.000920338,0.15147044,0.088013336,0.09922681,0.008827871,-0.012781336,0.00589672,0.012849118,0.009363363,0.010338635,-0.015962128,0.049958263,0.83651924,1.359376735
0.20067325,0.000821879,0.2569699,0.11538415,0.08726999,0.008936783,-0.014021833,0.005405519,0.012503825,0.009329169,0.010246278,-0.01598869,0.049886346,0.8365249,1.563941466
0.2219279,0.008273223,0.28748322,0.11686474,0.06455655,0.008406483,-0.01519144,0.004897495,0.012146591,0.009292877,0.010153407,-0.01601507,0.04981442,0.83653057,1.599140966
0.22182614,0.008567467,0.24859247,0.079309046,0.03118758,0.007114488,-0.016277099,0.00437769,0.011780935,0.009254459,0.010060003,-0.016041266,0.04974248,0.8365362,1.486030592
0.1484434,0.003646739,0.1401348,0.027249472,-0.010237224,0.004989208,-0.01727902,0.00384768,0.011407158,0.009213902,0.009966082,-0.01606728,0.049670547,0.83654183,1.201527294
0.041567203,0.000634507,-0.029132897,-0.019855343,-0.05200048,0.002156029,-0.018187918,0.003307383,0.011025544,0.009169785,0.009871646,-0.01609311,0.04959863,0.8365475,0.828608479
-0.06998209,-0.001834498,-0.17674138,-0.06106544,-0.09084591,-0.001038166,-0.018992556,0.002759353,0.010636346,0.009123025,0.009776693,-0.016118756,0.04952672,0.83655316,0.481756501
-0.1348979,-0.002808852,-0.28400066,-0.10036931,-0.122409895,-0.004154885,-0.019678978,0.002205945,0.01023981,0.009074112,0.009681236,-0.016144222,0.04945471,0.8365587,0.232749811
-0.18835756,-0.002449463,-0.31932405,-0.12790823,-0.14669457,-0.006876468,-0.020230703,0.00164946,0.009836139,0.009023039,0.009585275,-0.016169501,0.049382605,0.8365644,0.088030373
-0.17175567,-0.003505495,-0.25441456,-0.13111986,-0.1627904,-0.0090461,-0.020626917,0.001091998,0.009425518,0.008969788,0.009488571,-0.016194597,0.049310524,0.83656996,0.14540276
-0.11681441,-0.0009994,-0.12790594,-0.10606407,-0.17115223,-0.010742945,-0.020837342,0.000535913,0.009008095,0.008914377,0.009391215,-0.01621951,0.049238455,0.8365756,0.342927807
-0.007498503,0.005074667,-0.01843962,-0.058653463,-0.17409188,-0.01197006,-0.020828534,-2.28E-05,0.008584054,0.008856775,0.009293376,-0.016244242,0.04916638,0.83658123,0.609807396
0.07714423,0.002097822,0.14704362,-0.007171036,-0.17240964,-0.01263555,-0.020617433,-0.000580801,0.008153573,0.008796999,0.009195049,-0.016268788,0.049094338,0.83658683,0.908429214
0.16735004,-0.000858637,0.24532725,0.036602203,-0.16384813,-0.012768836,-0.020196747,-0.001130097,0.007716893,0.008735021,0.009096236,-0.016293151,0.0490223,0.8365924,1.145346744
0.19784717,-0.00376698,0.3346102,0.050102014,-0.14022909,-0.012496901,-0.019564977,-0.001667799,0.007274284,0.008670834,0.008996961,-0.01631733,0.04895027,0.83659804,1.299006695
0.19854571,-0.00422274,0.31115675,0.026464883,-0.10053691,-0.011956754,-0.018709047,-0.002190766,0.006826102,0.00860442,0.008897208,-0.016341323,0.048878256,0.8366035,1.29201929
0.13637593,-0.000448911,0.215686,0.000939611,-0.050257888,-0.011319747,-0.017627656,-0.002695633,0.006371777,0.008535784,0.008796996,-0.016365135,0.04880626,0.8366091,1.163406488
0.032935694,-0.0010815,0.038485795,-0.015813544,0.003877798,-0.010678153,-0.016324267,-0.003179864,0.005910741,0.008464904,0.008696326,-0.016388759,0.048734277,0.8366147,0.920254148
-0.09206713,-0.00309114,-0.11744716,-0.036607906,0.049871944,-0.010114891,-0.014811571,-0.003644086,0.005445508,0.008391785,0.008595205,-0.016412199,0.048662297,0.8366203,0.663390956
-0.18312532,-0.002915503,-0.28569645,-0.046047337,0.09042231,-0.009654498,-0.013119399,-0.004086992,0.004976533,0.008316414,0.008493632,-0.016435456,0.04859034,0.8366259,0.436344173
-0.21844614,0.001404949,-0.37425974,-0.03707392,0.12472451,-0.009223255,-0.01128585,-0.004504933,0.004504297,0.008238796,0.008391622,-0.016458528,0.04851839,0.8366315,0.361161698
-0.19755557,-0.000413009,-0.32684478,-0.021912681,0.15135014,-0.00867087,-0.009348803,-0.004896672,0.004029344,0.008158906,0.008289171,-0.016481414,0.048446458,0.836637,0.470787221
-0.16319287,-0.006654273,-0.2075275,0.000684407,0.16765353,-0.007904116,-0.007349963,-0.005261354,0.003552239,0.008076754,0.008186304,-0.016503973,0.048374537,0.8366425,0.658776221
-0.06051854,-0.005552738,-0.054738034,0.047381718,0.17448497,-0.007015069,-0.005406464,-0.005598393,0.003073504,0.007992337,0.008083004,-0.016526131,0.048302624,0.8366481,0.970610887
0.055840164,0.003377231,0.076319784,0.11865954,0.17088777,-0.006145331,-0.003454738,-0.005909745,0.002593714,0.007904433,0.007979284,-0.016548106,0.048230726,0.8366536,1.296388327
0.11607489,0.008295059,0.24080826,0.16516754,0.1558377,-0.005352041,-0.001521305,-0.00619459,0.002113415,0.007814096,0.007875151,-0.0165699,0.048158847,0.8366592,1.559166323
0.22199889,0.00991615,0.31218892,0.16009091,0.12347086,-0.004595858,0.000368823,-0.006451889,0.001633213,0.00772152,0.007770603,-0.016591506,0.04808698,0.8366647,1.702272316
0.213037,0.006273596,0.32856923,0.13263944,0.07662334,-0.003788837,0.002193785,-0.006679994,0.001153734,0.007626712,0.007665654,-0.01661284,0.048015125,0.83667016,1.633386105
0.15885514,0.006486024,0.22259992,0.095499724,0.022402285,-0.002763429,0.003932258,-0.006877496,0.000675665,0.007529714,0.007560301,-0.01663393,0.04794328,0.83667576,1.383885215
0.039574135,-0.000828876,0.113342896,0.03564173,-0.03204043,-0.001467943,0.005569124,-0.007044349,0.000199738,0.007430545,0.007454555,-0.01665484,0.04787146,0.83668125,1.035728995
-0.049017984,-0.004722419,-0.02641062,-0.046026383,-0.081768416,0.000140425,0.007095826,-0.007181488,-0.000273298,0.007329234,0.007348418,-0.016675565,0.047799643,0.83668673,0.674324103
-0.13835093,-0.002582646,-0.15537465,-0.11724687,-0.12584972,0.00205691,0.008508976,-0.007290832,-0.000742634,0.007225807,0.007241902,-0.01669611,0.047727846,0.8366922,0.34531925
-0.2654386,-0.000639929,-0.24335656,-0.16413201,-0.16732739,0.004216469,0.009789016,-0.007374941,-0.001207501,0.007120299,0.00713501,-0.01671636,0.047656067,0.8366977,0.04642127
-0.21103592,0.002164303,-0.26170373,-0.18214236,-0.2042868,0.006431297,0.010960909,-0.007437407,-0.001667214,0.007012736,0.007027734,-0.01673627,0.04758429,0.8367032,0.032874768
-0.17374732,0.000698375,-0.22086632,-0.15564859,-0.23327771,0.008541425,0.012033623,-0.007480497,-0.002121151,0.00690316,0.006920099,-0.016756004,0.04751254,0.8367087,0.10942033
-0.11122024,-0.001991106,-0.11531159,-0.111496285,-0.24750282,0.010513059,0.013011523,-0.007507726,-0.002568757,0.00679161,0.0068121,-0.016775552,0.0474408,0.8367142,0.306909217
0.03702292,-0.000161403,0.005196844,-0.07167556,-0.24876487,0.012300414,0.013894846,-0.007522212,-0.003009539,0.006678116,0.006703745,-0.016794926,0.047369078,0.8367197,0.617957153
0.14624049,-0.002516227,0.15150736,-0.033611152,-0.23422864,0.013817567,0.014678846,-0.007526478,-0.003443047,0.006562735,0.00659503,-0.016814115,0.047297366,0.83672506,0.925284796
0.23591508,0.0026479,0.21588606,0.010346841,-0.20628943,0.014959307,0.015352274,-0.007522534,-0.00386839,0.006445495,0.006485982,-0.016833125,0.047225673,0.8367306,1.157481734
0.2450761,0.002558457,0.24449721,0.034234565,-0.1659243,0.015679723,0.015903099,-0.007511971,-0.004283683,0.00632645,0.00637658,-0.016851954,0.047154,0.83673596,1.259970236
0.20378628,0.000933072,0.1774676,0.026757197,-0.114420906,0.015984198,0.016372133,-0.007497252,-0.004690334,0.006205625,0.006266848,-0.016870603,0.047082324,0.83674145,1.194117632
0.10986889,-0.00154034,0.10809222,-0.002823201,-0.054703873,0.015928084,0.016707107,-0.007481125,-0.00508794,0.006083052,0.006156785,-0.01688889,0.047010675,0.8367469,1.058068345
-0.016829466,0.000357007,-0.007387468,-0.044001345,0.009566496,0.015473373,0.016905637,-0.007466234,-0.005476112,0.005958538,0.00604639,-0.016906984,0.046939045,0.83675236,0.839931236
-0.12414658,0.002066816,-0.12053927,-0.0849708,0.06905376,0.014563455,0.016967133,-0.007455075,-0.005854446,0.005831825,0.005935676,-0.016924895,0.046867423,0.8367578,0.638152821
-0.20517309,0.000380103,-0.19889168,-0.095475495,0.119058006,0.013084085,0.016886802,-0.007449251,-0.006222548,0.005703468,0.005824646,-0.016942631,0.04679582,0.8367632,0.514341435
-0.22248505,0.001599285,-0.24395703,-0.07118071,0.1602865,0.011094232,0.016666519,-0.007450663,-0.006579999,0.005573481,0.005713304,-0.016960187,0.046724234,0.83676857,0.515812485
-0.21822496,-0.001220823,-0.19862154,-0.017423943,0.19080657,0.008771162,0.016311418,-0.007462144,-0.006926357,0.005441914,0.005601658,-0.016977487,0.046652656,0.83677405,0.643502173
-0.13111565,0.001872244,-0.09629712,0.065050706,0.20953019,0.006429155,0.015827898,-0.007487478,-0.007261156,0.005308781,0.005489711,-0.016994543,0.0465811,0.8367795,0.933713338
-0.025597924,-0.000162472,0.016313815,0.14965156,0.21708271,0.004368133,0.015223366,-0.007530791,-0.00758391,0.005174118,0.005377463,-0.017011423,0.046509564,0.8367849,1.238599109
0.07297041,-0.001428006,0.1158443,0.22585857,0.211682,0.002658891,0.014505979,-0.007596464,-0.007894125,0.005037956,0.005264927,-0.017028123,0.046438042,0.83679026,1.503104616
0.17606948,0.003965669,0.19480963,0.26261005,0.1908878,0.001153825,0.013690982,-0.007687731,-0.008191374,0.004900308,0.005152101,-0.017044649,0.04636653,0.83679557,1.703478191
0.22848055,0.004866512,0.22479457,0.24776125,0.14863908,-0.000334894,0.012801419,-0.007807804,-0.008475223,0.004761202,0.005038998,-0.017060997,0.046295036,0.836801,1.7265607
0.17721881,0.003204855,0.21441649,0.2013886,0.093806334,-0.001814356,0.011853069,-0.007957622,-0.008745387,0.004620655,0.004925615,-0.017077168,0.04622357,0.8368064,1.558869864
0.13413803,0.000983826,0.13532561,0.11565357,0.034885164,-0.00322231,0.010855937,-0.008137197,-0.009001718,0.004478468,0.004811952,-0.017093165,0.046152104,0.8368118,1.286642071
0.04670632,-0.002829212,0.0396845,-0.003625477,-0.022302628,-0.004520854,0.009816673,-0.008346087,-0.009244111,0.004334883,0.004698036,-0.017108984,0.046080653,0.83681715,0.920160863
-0.04729531,-0.006086128,-0.050407555,-0.13106371,-0.076331146,-0.00585902,0.008741099,-0.00858152,-0.009472309,0.00418995,0.004583851,-0.017124627,0.04600923,0.8368225,0.548125304
-0.12796597,-0.004681657,-0.1783467,-0.23041232,-0.12775122,-0.007463741,0.00763711,-0.008840709,-0.009686085,0.004043683,0.004469409,-0.017140092,0.04593783,0.8368278,0.186627338
-0.1681543,-0.005561224,-0.22958979,-0.28334317,-0.17768984,-0.009418713,0.006514546,-0.009121044,-0.009885579,0.003896119,0.004354717,-0.017155385,0.045866434,0.83683324,-0.012453989
-0.14921205,-0.003329817,-0.23560096,-0.2988276,-0.21521682,-0.011509949,0.005376695,-0.009421246,-0.010070667,0.003747283,0.004239792,-0.017170498,0.045795053,0.83683854,-0.054362244
-0.12678082,-0.001790265,-0.1188861,-0.2710415,-0.2369893,-0.013334315,0.004225742,-0.009736989,-0.01024123,0.003597206,0.004124622,-0.017185437,0.045723695,0.83684385,0.08852916
-0.07391924,0.00232896,-0.01591915,-0.20243701,-0.24354777,-0.014533745,0.003060032,-0.010066362,-0.010397191,0.003445913,0.004009222,-0.0172002,0.045652352,0.8368492,0.307325011
