IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
-0.001841439,0.001669234,0.049042974,0.015099913,-0.006326255,-0.002397769,-0.006620622,-0.006445408,-0.003584355,-0.004707011,-0.005000734,0.006384986,0.047280505,0.37894484,0.461498858
-0.00101844,0.005373059,0.11136358,0.065097764,0.022632727,-0.0022424,-0.007117372,-0.006286567,-0.003650785,-0.004747765,-0.005063429,0.00628075,0.04727878,0.37894943,0.606849332
0.006585009,0.007592508,0.14963238,0.11549981,0.046279233,-0.002244968,-0.007543154,-0.006117265,-0.003720128,-0.004788078,-0.005125811,0.006176471,0.047277037,0.37895405,0.728457094
0.005641924,0.006245185,0.1632316,0.141374,0.063922085,-0.002389097,-0.007893728,-0.005938885,-0.00379229,-0.004827941,-0.005187877,0.006072145,0.04727527,0.37895864,0.782691031
0.005742727,0.006362337,0.11888073,0.13927592,0.07536347,-0.002637702,-0.008178069,-0.005748973,-0.003867269,-0.004867343,-0.005249622,0.005967762,0.047273494,0.37896323,0.747280692
-0.002127344,0.005628341,0.05132474,0.11731919,0.080874935,-0.002933236,-0.008402607,-0.00554835,-0.003944777,-0.004906271,-0.005311054,0.005863362,0.047271688,0.37896785,0.654076469
0.002087583,0.000142554,-0.02893654,0.08751351,0.08345823,-0.003250141,-0.008566527,-0.005337747,-0.004024634,-0.004944715,-0.005372166,0.005758905,0.04726985,0.37897244,0.544770601
-0.011754205,-0.006205975,-0.11390837,0.05921104,0.08179736,-0.003548393,-0.008669484,-0.005117809,-0.004106703,-0.004982666,-0.005432959,0.005654811,0.047268003,0.37897703,0.409181681
-0.019406477,-0.008545956,-0.16083528,0.034551658,0.076593615,-0.003732129,-0.0087124,-0.004889208,-0.004190825,-0.005020114,-0.005493435,0.005551028,0.04726615,0.37898162,0.322118248
-0.005066249,-0.008154659,-0.15838762,0.010360702,0.06876095,-0.003690886,-0.008700886,-0.004652415,-0.004276856,-0.005057045,-0.005553589,0.005447208,0.04726426,0.3789862,0.307279115
-0.013609043,-0.00507853,-0.12756388,-0.006161606,0.05733527,-0.003353762,-0.008639418,-0.004407368,-0.00436466,-0.005093447,-0.005613423,0.00534322,0.047262356,0.3789908,0.305046508
-0.00841016,-0.001307661,-0.06325036,-0.012507485,0.041108284,-0.002766784,-0.008527732,-0.004154656,-0.004454092,-0.005129297,-0.00567294,0.005239073,0.047260426,0.37899536,0.356421978
-0.00704899,0.002976386,0.014325148,-0.014435802,0.021438736,-0.002050085,-0.008362939,-0.003893857,-0.004544997,-0.005164578,-0.005732139,0.005134884,0.04725848,0.37899995,0.418900198
-0.001065561,0.008435765,0.09680001,-0.011036761,-0.002506824,-0.001282058,-0.008152327,-0.003624148,-0.00463722,-0.005199268,-0.005791019,0.005030664,0.04725652,0.37900454,0.493232314
0.002141333,0.010165371,0.1660507,-0.01528061,-0.02715864,-0.000458761,-0.007901892,-0.003345221,-0.004730579,-0.005233357,-0.005849588,0.004926402,0.047254525,0.3790091,0.539588783
0.003730827,0.009617547,0.17116997,-0.036772568,-0.048189856,0.000431939,-0.007617184,-0.003056725,-0.004825148,-0.005266818,-0.00590784,0.004822113,0.04725253,0.3790137,0.504402486
-0.009631803,0.007650527,0.14867936,-0.068285815,-0.062378023,0.001419856,-0.007304469,-0.002758091,-0.00492035,-0.005299645,-0.005965776,0.004717782,0.0472505,0.37901822,0.422192273
0.001399898,0.005399268,0.077943064,-0.10228819,-0.07307193,0.002539221,-0.006968974,-0.002448817,-0.005015873,-0.005331815,-0.0060234,0.004613419,0.047248457,0.3790228,0.317017129
-0.005425701,0.001130761,-0.004907825,-0.13217157,-0.08307261,0.003792506,-0.006616181,-0.002128456,-0.005111422,-0.005363319,-0.006080716,0.00450903,0.047246393,0.37902734,0.184828231
