IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.13384451,0.002762199,0.23048098,0.1020513,0.003049409,0.004033107,0.014986559,0.012334773,0.018040318,0.009374769,0.013305968,-0.014838931,0.05213328,0.83633465,1.41789289
0.16457929,0.001742301,0.27193794,0.10393301,-0.020394048,0.003262145,0.016572354,0.012293619,0.018066645,0.009410074,0.013234063,-0.014872548,0.052061293,0.83634055,1.468166687
0.14562671,-0.00202887,0.26585475,0.08618098,-0.0402314,0.002958499,0.018002998,0.012253773,0.018083975,0.009443566,0.01316164,-0.014905974,0.05198932,0.8363465,1.402736468
0.100036755,-0.004053994,0.19153835,0.04134877,-0.056179557,0.003082413,0.019234931,0.012215469,0.01809223,0.009475223,0.013088698,-0.014939211,0.05191736,0.8363524,1.221209837
0.025371615,-0.003932228,0.02776769,-0.011215609,-0.06865107,0.003457929,0.02025305,0.012178602,0.018091422,0.009505026,0.013015236,-0.014972081,0.051845413,0.83635837,0.919073365
-0.032975215,-0.002668407,-0.112001106,-0.060668837,-0.07504087,0.003878641,0.02104517,0.012142545,0.0180815,0.009532953,0.012941252,-0.015004361,0.051773474,0.83636427,0.667401009
-0.104293495,-0.005686929,-0.26158488,-0.10260917,-0.073736474,0.004135952,0.021603746,0.01210614,0.018062433,0.00955897,0.012866741,-0.015036457,0.051701546,0.8363702,0.403458323
-0.14855732,-0.008510822,-0.28925627,-0.12210765,-0.0640146,0.004147538,0.02192126,0.012068323,0.01803413,0.009583075,0.012791714,-0.015068367,0.051629633,0.8363762,0.319036844
-0.13285767,-0.0046825,-0.3094283,-0.12234358,-0.04697773,0.003968499,0.021996113,0.012027729,0.017996501,0.00960523,0.012716165,-0.015100094,0.051557727,0.8363821,0.334860189
-0.108269915,-0.003955376,-0.24840549,-0.08372506,-0.023299366,0.003566396,0.021838386,0.011982911,0.017949482,0.00962544,0.012640084,-0.015131633,0.051485837,0.83638805,0.482689746
-0.058988657,0.000734971,-0.059944518,-0.012121631,0.002470932,0.0028937,0.021464327,0.011932928,0.017892987,0.009643677,0.012563479,-0.01516299,0.05141396,0.8363939,0.821187064
0.029852713,0.003057313,0.08899435,0.046371106,0.026083339,0.002013546,0.020893011,0.011876727,0.017826848,0.009659924,0.012486353,-0.01519416,0.05134247,0.8363998,1.14166334
0.09713785,0.009122031,0.21520841,0.085151546,0.045391567,0.001046473,0.020147502,0.011813146,0.01775155,0.009674185,0.012408694,-0.015225147,0.051272307,0.83640563,1.397305744
0.15792134,0.011822466,0.28691593,0.11471123,0.058670983,6.21E-05,0.019252822,0.011740222,0.017673714,0.009686433,0.012330518,-0.015255948,0.051202156,0.8364116,1.573145603
0.09434107,0.003338943,0.35626975,0.11994116,0.066327915,-0.000897531,0.018234037,0.011656502,0.017585505,0.009696671,0.012251805,-0.015286567,0.05113202,0.83641744,1.58100872
0.102145836,0.002349048,0.23914206,0.08864196,0.06803691,-0.001806827,0.017099265,0.011560731,0.017486807,0.009704887,0.012172572,-0.015317,0.05106189,0.8364234,1.438701539
0.010305362,0.002467825,0.09029824,0.031390112,0.06079495,-0.002559922,0.015872775,0.01145204,0.017375987,0.009711085,0.012092806,-0.01534725,0.05099177,0.83642924,1.131275021
-0.06507666,0.001310326,-0.09559116,-0.026890924,0.04351032,-0.003139376,0.014573718,0.011330166,0.017253358,0.009715269,0.012012518,-0.015377314,0.050921667,0.8364351,0.790987009
-0.15737236,-0.003265218,-0.20669402,-0.06636884,0.017202288,-0.003632901,0.013217926,0.011195114,0.017119814,0.009717437,0.011931699,-0.015407196,0.05085158,0.836441,0.514936323
-0.18956776,-0.005277193,-0.30868647,-0.09258952,-0.014875587,-0.004047067,0.011815866,0.011047065,0.016975272,0.00971761,0.01185035,-0.015436895,0.0507815,0.8364468,0.318153971
-0.18870126,-0.009772658,-0.28385526,-0.10102097,-0.046320442,-0.004275423,0.010380929,0.010886087,0.01681967,0.009715801,0.011768478,-0.01546641,0.05071143,0.8364527,0.297322673
-0.1261296,-0.006431534,-0.21580292,-0.07159688,-0.069118395,-0.004200984,0.008925761,0.010711625,0.016652921,0.009712012,0.011686081,-0.015495744,0.05064138,0.83645856,0.436012283
-0.044823457,-0.002725544,-0.089912854,-0.022062901,-0.08064559,-0.003750067,0.007459752,0.010523092,0.016474977,0.009706256,0.011603145,-0.01552489,0.05057133,0.8364644,0.68335765
0.05284657,0.001507563,0.023372395,0.023408182,-0.08171206,-0.003076204,0.005988641,0.010320026,0.016285777,0.009698532,0.011519697,-0.015553857,0.050501306,0.83647025,0.941576817
0.17399628,0.005851938,0.15872963,0.05346897,-0.07477779,-0.00222652,0.004508629,0.010101825,0.016085332,0.00968885,0.011435714,-0.015582641,0.05043129,0.8364761,1.238187608
0.24925339,0.009743928,0.2649355,0.06263333,-0.06347196,-0.001270905,0.003016143,0.00986771,0.015873628,0.009677217,0.011351203,-0.015611244,0.050361283,0.8364819,1.442841123
0.22447175,0.00753787,0.3134874,0.058635082,-0.049811926,-0.000335411,0.001512269,0.009616748,0.015647758,0.009663621,0.011266166,-0.015639663,0.050291296,0.83648777,1.472830729
0.16566218,0.007578776,0.22725323,0.046170946,-0.034664642,0.000560548,3.92E-06,0.009347604,0.015408103,0.009648059,0.011180609,-0.0156679,0.05022131,0.83649355,1.329196294
0.07717128,0.005423714,0.08158799,0.019968104,-0.018223146,0.001348367,-0.001499116,0.009058747,0.015157213,0.009630531,0.011094526,-0.015695957,0.050151344,0.8364994,1.081672996
-0.055716477,-0.00164639,-0.054533828,-0.026760621,0.002610868,0.002015338,-0.0029878,0.008748957,0.014895178,0.009611013,0.011007925,-0.015723836,0.050081387,0.83650523,0.778106945
-0.15479136,-0.00129219,-0.16927516,-0.07374316,0.028070942,0.002636237,-0.004458263,0.00841716,0.01462209,0.009589499,0.010920793,-0.01575153,0.050011452,0.83651096,0.54146747
-0.21696348,0.000761904,-0.24316527,-0.09548129,0.055413514,0.003298024,-0.005916713,0.008062583,0.014338125,0.009565978,0.010833154,-0.015779043,0.04994153,0.83651686,0.411425875
-0.24377957,-0.001454286,-0.23975065,-0.08814429,0.08133196,0.004107717,-0.007417944,0.007684692,0.01404353,0.009540448,0.010744989,-0.015806375,0.049871612,0.8365227,0.417494533
-0.19343352,-0.004523465,-0.20488533,-0.06960385,0.101679556,0.005139995,-0.008881868,0.007283408,0.013738659,0.009512904,0.010656308,-0.015833529,0.049801722,0.8365284,0.537179391
-0.1373596,-0.006190795,-0.107778974,-0.030905027,0.11409937,0.006336829,-0.010302274,0.006858928,0.013423832,0.009483334,0.010567115,-0.015860498,0.049731836,0.8365342,0.738638276
7.10E-05,0.000942838,-0.008545945,0.02969202,0.11934108,0.007413499,-0.011669556,0.006411673,0.013099407,0.009451739,0.010477408,-0.01588729,0.049661964,0.83654004,1.046999877
0.1112675,0.001119976,0.14656837,0.080431625,0.11692045,0.008078288,-0.012976511,0.005943069,0.012765748,0.009418112,0.010387189,-0.015913902,0.049592108,0.83654577,1.360147792
0.19896494,0.001000262,0.25337282,0.11243704,0.10440844,0.008204536,-0.014220321,0.005455013,0.012423164,0.009382425,0.010296458,-0.015940333,0.049522262,0.83655155,1.571858257
0.21909133,0.008277609,0.28572,0.1197627,0.08168224,0.007698226,-0.015393886,0.004949352,0.012071948,0.009344675,0.010205221,-0.015966583,0.049452435,0.8365573,1.613452567
0.21816966,0.008585658,0.24622478,0.083954245,0.050572935,0.006436648,-0.016487522,0.004427916,0.011712386,0.009304843,0.010113477,-0.015992654,0.049382627,0.83656305,1.502968049
0.14514941,0.003829612,0.13360411,0.032101374,0.012931528,0.004343513,-0.017497458,0.003892852,0.011344777,0.009262837,0.010021231,-0.016018545,0.049312826,0.8365689,1.218846966
0.03795215,0.000837688,-0.041672595,-0.013748922,-0.02906194,0.001527159,-0.018414136,0.003346773,0.010969395,0.009217076,0.009928484,-0.016044257,0.049243044,0.83657455,0.840654469
-0.07380944,-0.001559538,-0.18762244,-0.055143476,-0.07140544,-0.001665475,-0.019224854,0.002792267,0.010586503,0.009169189,0.00983524,-0.016069788,0.04917327,0.83658034,0.491636357
-0.14066981,-0.002475336,-0.29274225,-0.09645574,-0.10797778,-0.004787199,-0.019874778,0.002231718,0.010196324,0.009119155,0.009741505,-0.01609514,0.049103517,0.8365861,0.235900286
-0.19410633,-0.002115515,-0.33457416,-0.12399985,-0.13532247,-0.007505138,-0.020384897,0.001667462,0.009799095,0.009066979,0.009647283,-0.016120307,0.04903378,0.83659184,0.081677771
-0.17826574,-0.003083724,-0.26860812,-0.12566906,-0.15141395,-0.009717227,-0.02073909,0.001101663,0.009394989,0.009012648,0.009552578,-0.0161453,0.048964053,0.8365976,0.14098132
-0.12296505,-0.00067686,-0.13624647,-0.10011297,-0.15729609,-0.011523239,-0.02091608,0.000536746,0.008984159,0.00895615,0.009457395,-0.016170109,0.048894342,0.83660334,0.347525264
-0.010091764,0.005164357,-0.02430793,-0.0544392,-0.15778616,-0.012871784,-0.02089905,-2.47E-05,0.008566784,0.008897497,0.009361741,-0.016194738,0.048824653,0.83660907,0.620808733
0.07283697,0.002242386,0.14251377,-0.004874347,-0.15313394,-0.013659209,-0.020677324,-0.000580261,0.008143046,0.008836163,0.00926562,-0.016219191,0.04875497,0.8366148,0.920063453
0.16323242,-0.000644697,0.2379825,0.039334882,-0.13888374,-0.01390853,-0.020241234,-0.001127144,0.007713208,0.008772416,0.009169035,-0.016243454,0.04868531,0.83662045,1.160461423
0.19435483,-0.003355289,0.3293789,0.05462385,-0.11204025,-0.013741029,-0.019582462,-0.001662622,0.007277519,0.008706462,0.009071994,-0.016267546,0.048615653,0.83662623,1.322006241
0.19441456,-0.0038021,0.30825943,0.030848192,-0.07324867,-0.013311789,-0.01869646,-0.002183559,0.00683635,0.00863828,0.008974502,-0.016291449,0.048546027,0.8366319,1.315615213
0.13350986,-0.000179377,0.21419042,0.005202428,-0.0255793,-0.012763545,-0.017581468,-0.002686605,0.006390149,0.008567887,0.008876569,-0.016315177,0.048476413,0.8366377,1.186745955
0.027684338,-0.000812465,0.033126924,-0.011018322,0.02566353,-0.012189294,-0.016240768,-0.003169201,0.005939406,0.008495251,0.008778189,-0.016338719,0.04840682,0.83664334,0.934969029
-0.09707923,-0.002705014,-0.12988496,-0.030962449,0.07384266,-0.011670882,-0.014688345,-0.003629816,0.005484543,0.00842038,0.008679385,-0.016362082,0.04833723,0.836649,0.674430421
-0.18986633,-0.002491407,-0.2999245,-0.04035848,0.11523523,-0.011228105,-0.012954677,-0.00406715,0.005026011,0.008343262,0.008580145,-0.01638526,0.048267663,0.8366547,0.444831103
-0.22346729,0.001633541,-0.37996617,-0.031066095,0.14993624,-0.010777399,-0.011098832,-0.004479842,0.004564331,0.008263178,0.008480486,-0.016408259,0.04819811,0.83666044,0.380472438
-0.2036014,-0.000172002,-0.340101,-0.015621807,0.17630315,-0.010155736,-0.009244381,-0.004866682,0.004100021,0.00818051,0.008380406,-0.016431075,0.048128575,0.8366661,0.481564679
-0.16925515,-0.006404627,-0.2159652,0.00705926,0.19180791,-0.009260692,-0.00732554,-0.005226784,0.003633632,0.008095603,0.008279915,-0.01645371,0.048059057,0.83667177,0.673715444
-0.065660916,-0.005561522,-0.060938295,0.052596092,0.1964544,-0.008255347,-0.005374712,-0.005559476,0.003165681,0.008008431,0.008179015,-0.01647616,0.04798955,0.83667743,0.985244171
0.050772887,0.003529545,0.0709892,0.11909484,0.1905736,-0.007268,-0.003417928,-0.005864301,0.002696701,0.007919013,0.008077713,-0.016498432,0.04792007,0.8366831,1.305208007
0.11415281,0.008302953,0.23858052,0.16147944,0.17364079,-0.006359277,-0.001481761,-0.006140421,0.002227255,0.007827363,0.007976016,-0.016520519,0.0478506,0.83668876,1.568224529
0.21992819,0.009884635,0.31071508,0.15486059,0.14403446,-0.005495073,0.000409325,-0.006390911,0.001757892,0.007733482,0.007873922,-0.016542425,0.04778115,0.83669436,1.713244676
0.20925267,0.006363765,0.32742715,0.12800434,0.10197601,-0.004590757,0.002231643,-0.006620059,0.001283395,0.007637394,0.007771444,-0.01656415,0.04771172,0.8367,1.648584564
0.15760626,0.006509455,0.2175364,0.09259998,0.05157547,-0.003481775,0.003963272,-0.006817421,0.000800743,0.007539122,0.007668588,-0.016585689,0.047642305,0.8367057,1.403262411
0.034725793,-0.000671542,0.10601832,0.033222172,-0.003521591,-0.002137275,0.005589088,-0.006983474,0.000318472,0.007438701,0.007565355,-0.016607046,0.047572903,0.8367113,1.049241175
-0.05381167,-0.004392889,-0.036588002,-0.04566649,-0.059303593,-0.000512579,0.007100794,-0.007119585,-0.000160941,0.007336144,0.00746175,-0.016628224,0.047503516,0.83671695,0.681935181
-0.14506222,-0.002180356,-0.16376206,-0.11367734,-0.110466324,0.00138681,0.008495339,-0.007227679,-0.000636705,0.007231486,0.00735722,-0.016649215,0.047434155,0.8367226,0.348965712
-0.26293513,-0.000232399,-0.26075765,-0.15818022,-0.15580606,0.003513006,0.009775397,-0.007310276,-0.001108037,0.007124761,0.007250513,-0.016670026,0.047364805,0.83672816,0.048756846
-0.21947134,0.002327021,-0.27905145,-0.17457898,-0.19345686,0.005701796,0.010947039,-0.007370148,-0.00157426,0.007015994,0.007142488,-0.01669067,0.047295477,0.83673376,0.024969867
-0.18063329,0.00081577,-0.23212394,-0.14788505,-0.22040504,0.007804988,0.012018441,-0.007410664,-0.002034737,0.006905226,0.007034101,-0.016711134,0.04722617,0.8367394,0.111340241
-0.11673739,-0.001783558,-0.123687826,-0.10406772,-0.23231325,0.009759407,0.012994185,-0.007435619,-0.002488928,0.006792489,0.006925357,-0.016731413,0.047156874,0.836745,0.315127607
0.033392083,6.30E-05,-0.001434407,-0.06471237,-0.2274005,0.011531402,0.013875806,-0.007448704,-0.002936339,0.006677826,0.006816264,-0.016751515,0.047087595,0.83675057,0.635510761
0.1424263,-0.002135881,0.14396508,-0.027443444,-0.20649283,0.013036349,0.014657772,-0.007451481,-0.003376528,0.006561286,0.006706821,-0.01677143,0.047018338,0.83675617,0.947456523
0.23556727,0.002806273,0.21127497,0.015858974,-0.17284566,0.014169602,0.015327965,-0.007445984,-0.003809001,0.006442893,0.006597038,-0.016791161,0.046949103,0.83676183,1.190864113
0.24162899,0.00274334,0.24208976,0.038908403,-0.13182496,0.014884196,0.015873374,-0.007433844,-0.004233276,0.006322696,0.006486914,-0.016810713,0.046879876,0.83676744,1.292282197
0.2013278,0.001146729,0.17436606,0.03051892,-0.0826489,0.015184657,0.016286302,-0.007417569,-0.00464892,0.006200744,0.006376463,-0.016830081,0.046810675,0.836773,1.223445879
0.104944564,-0.001240443,0.1028813,0.000667215,-0.027757494,0.0151261,0.016561884,-0.007399943,-0.005055531,0.006077047,0.006265689,-0.016849268,0.04674149,0.8367786,1.07774121
-0.022461563,0.000578723,-0.012989935,-0.040267665,0.030469745,0.01467189,0.016708774,-0.007383667,-0.005452725,0.005951659,0.006154586,-0.016868273,0.04667232,0.83678406,0.852567929
-0.13017926,0.002246336,-0.130877,-0.08002244,0.08749566,0.013767506,0.016763838,-0.007371277,-0.005840099,0.005824599,0.00604317,-0.016887093,0.046603177,0.83678967,0.644356786
-0.21124943,0.000639984,-0.21022558,-0.09436203,0.13687626,0.012299777,0.016679162,-0.007364403,-0.00621726,0.005695897,0.00593145,-0.016905732,0.04653405,0.8367952,0.515127344
-0.22782978,0.001798789,-0.2557566,-0.07451734,0.1783185,0.010295512,0.016456833,-0.007364966,-0.006577625,0.005565583,0.00581942,-0.01692419,0.04646494,0.8368008,0.512549877
-0.22344767,-0.000950379,-0.20883033,-0.023898479,0.20997843,0.007944939,0.01610099,-0.007376283,-0.006925528,0.00543369,0.00570709,-0.016942464,0.046395846,0.8368063,0.639996152
-0.13769901,0.002082229,-0.106341176,0.05731432,0.23024191,0.00557539,0.015619258,-0.007402536,-0.007261743,0.005300243,0.005594191,-0.016960558,0.04632677,0.8368119,0.929201188
-0.029726584,0.000113634,0.010643618,0.14369273,0.23940131,0.003532769,0.015018201,-0.00744723,-0.007585798,0.005165273,0.005480979,-0.016978469,0.046257727,0.8368174,1.24438556
0.069179386,-0.001138878,0.11098367,0.22334181,0.23548765,0.001856309,0.014303288,-0.007514507,-0.007897208,0.005028806,0.005367487,-0.016996196,0.04618869,0.836823,1.515013307
0.17167588,0.004108408,0.1919051,0.26167268,0.21482022,0.000376628,0.013489506,-0.007607963,-0.008195541,0.004890864,0.005253709,-0.017013742,0.046119668,0.8368285,1.718323916
0.22630998,0.004944508,0.21923755,0.24731089,0.17640908,-0.001093785,0.012600076,-0.007730458,-0.00848038,0.00475146,0.005139663,-0.017031107,0.046050675,0.83683395,1.745252101
0.17500594,0.003333013,0.20748653,0.20219597,0.123134576,-0.002556315,0.011650953,-0.007883206,-0.008751439,0.004610647,0.005025337,-0.01704829,0.0459817,0.83683956,1.579024976
0.13051182,0.001214069,0.1276809,0.116865136,0.06354163,-0.003949713,0.010652248,-0.008066238,-0.009008559,0.004468419,0.00491075,-0.017065575,0.045912746,0.83684504,1.304512673
0.042295113,-0.002394625,0.028075533,-0.001437439,0.003202305,-0.005235146,0.009610757,-0.008278636,-0.009251653,0.004324819,0.004795902,-0.017082727,0.045843814,0.8368505,0.931318516
-0.052610096,-0.006481532,-0.06258204,-0.12652816,-0.05902065,-0.006557968,0.008532425,-0.008518061,-0.009480607,0.004179881,0.0046808,-0.0170997,0.04577489,0.836856,0.551145182
-0.13493013,-0.004234501,-0.18991454,-0.22380252,-0.11671375,-0.008140299,0.00742531,-0.008781659,-0.009695316,0.004033614,0.004565447,-0.01711649,0.045705993,0.8368615,0.185262659
-0.17441438,-0.005213828,-0.23619339,-0.2753625,-0.166463,-0.01006395,0.006299445,-0.009066748,-0.009895652,0.00388605,0.004449852,-0.017133102,0.04563712,0.836867,-0.006667082
-0.1556251,-0.003095156,-0.24175952,-0.2910171,-0.2029972,-0.012116245,0.00515916,-0.009370888,-0.010081864,0.003737218,0.004334028,-0.017149528,0.045568258,0.83687246,-0.047541477
-0.13352336,-0.001464386,-0.12641722,-0.26295137,-0.22285421,-0.013899469,0.004005941,-0.009691587,-0.010253837,0.003587145,0.004217967,-0.017165774,0.04549942,0.836878,0.095967261
-0.079528,0.002563147,-0.024629613,-0.19509564,-0.22820881,-0.015092094,0.002837977,-0.010026077,-0.010411062,0.003435869,0.004101689,-0.01718184,0.045430597,0.8368835,0.315079643
0.020440402,0.003061628,0.124137856,-0.118919306,-0.2199946,-0.015464815,0.001652338,-0.010371059,-0.010553431,0.003283395,0.003985192,-0.01719772,0.04536181,0.83688885,0.64631054
